Platform,Vendor,Product Name,Volume (mL),Current ($SGD),Previous ($SGD),Change ($SGD),Reviews,Sold,Stock,Product URL,Last Checked,Last Change
shopee,91799978,Carlsberg Danish Pilsner Beer 320ml Can Silver,320,51.9,44.9,7.00,56734,198311,4260,https://shopee.sg/--i.91799978.6302776311,13-SEP-2022 07:09,11-SEP-2022 07:09
shopee,91799978,Tiger Lager Beer Can 320ml,320,51.3,43.8,7.50,30951,106326,2717,https://shopee.sg/--i.91799978.6503358776,07-DEC-2022 06:12,05-DEC-2022 19:12
lazada,RedMart,Tiger Lager Beer Can 24x320ml,320,45.8,51.3,-5.50,6631,,,https://www.lazada.sg/products/-i301112710-s1000008313.html,07-DEC-2022 05:12,06-DEC-2022 08:12
shopee,91799978,Heineken Lager Beer Can 320ml,320,58.9,59.9,-1.00,6185,17367,43,https://shopee.sg/--i.91799978.6602805329,10-SEP-2022 07:09,22-AUG-2022 07:08
shopee,91799978,Tiger Crystal Beer Can 320ml,320,53.9,42.8,11.10,4666,11766,200,https://shopee.sg/--i.91799978.4111461321,07-DEC-2022 06:12,05-DEC-2022 19:12
shopee,91799978,Kronenbourg 1664 Blanc Wheat Beer 320ml Can,320,68.9,65.9,3.00,4554,11304,446,https://shopee.sg/--i.91799978.3902874397,26-AUG-2022 07:08,21-AUG-2022 07:08
shopee,91799978,Anchor Strong Beer 490ml,490,89,90,-1.00,3585,9802,35,https://shopee.sg/--i.91799978.4714216766,21-AUG-2022 07:08,17-JUN-2022 06:06
shopee,91799978,Guinness Foreign Extra Stout Can 320ml,320,75.8,74.8,1.00,1983,5451,218,https://shopee.sg/--i.91799978.4002802589,26-AUG-2022 07:08,21-AUG-2022 07:08
lazada,Laz Mama Shop,Tiger Lager Beer Can 24x320ml,320,55.6,43.8,11.80,1915,,,https://www.lazada.sg/products/-i2181249062-s1148898008.html,07-DEC-2022 05:12,06-DEC-2022 08:12
shopee,91799978,Tiger Lager Beer 320ml Can Limited Edition 90th Anniversary,320,55.6,42.8,12.80,1713,8764,1,https://shopee.sg/--i.91799978.17779577566,09-NOV-2022 05:11,14-OCT-2022 07:10
lazada,RedMart,Tiger Crystal Beer Can 24x320ml,320,42.8,44.8,-2.00,1555,,,https://www.lazada.sg/products/-i506672314-s1000008313.html,07-DEC-2022 05:12,06-DEC-2022 08:12
shopee,91799978,Tiger Radler Lemon Beer Can 330ml,330,31.6,33.6,-2.00,1062,2337,76,https://shopee.sg/--i.91799978.6903362328,07-DEC-2022 06:12,01-JUL-2022 07:07
shopee,280687244,Tiger Beer Can 24 x 320ml,320,44.99,43.99,1.00,785,4191,70,https://shopee.sg/--i.280687244.3854731732,10-NOV-2022 05:11,07-NOV-2022 06:11
lazada,Kingsman Wine & Spirits Pte Ltd,Tiger Beer Can 24 x 320ml,320,47.99,47.5,0.49,520,,,https://www.lazada.sg/products/-i750736372-s1000007242.html,30-NOV-2022 05:11,25-NOV-2022 05:11
shopee,91799978,Tiger Crystal Beer 320ml Can Limited Edition 90th Anniversary,320,44.8,39.6,5.20,335,1175,7,https://shopee.sg/--i.91799978.18324870545,09-NOV-2022 05:11,31-OCT-2022 07:10
shopee,91799978,Tiger Radler Grapefruit Beer Can 330ml,330,38,31.6,6.40,330,757,46,https://shopee.sg/--i.91799978.3603457241,07-DEC-2022 06:12,01-OCT-2022 07:10
lazada,Laz Mama Shop,Tiger Crystal Beer Can 24x320ml,320,42.8,42.1,0.70,309,,,https://www.lazada.sg/products/-i2180818857-s1148898008.html,07-DEC-2022 05:12,05-DEC-2022 19:12
shopee,91799978,Tiger Radler White Grape Can 330ml,330,31.6,,,149,411,123,https://shopee.sg/--i.91799978.12727736147,07-DEC-2022 06:12,
shopee,91799978,Leo Lager Beer Can 320Ml,320,45,,,105,462,4,https://shopee.sg/--i.91799978.11464970178,09-JUN-2022 06:06,
shopee,91799978,DA Tiger Crystal Beer Can 490ml,490,64.9,105.8,-40.90,77,169,21,https://shopee.sg/--i.91799978.4628167367,02-MAY-2022 06:05,23-APR-2022 06:04
shopee,280687244,Tiger Lager Beer Can 24 x 490ml,490,91.99,90.5,1.49,63,287,34,https://shopee.sg/--i.280687244.5954588638,07-DEC-2022 06:12,11-NOV-2022 06:11
lazada,Tiger Beer Official Store,Tiger Lager Beer Can 24 x 320ml,320,47.9,46.4,1.50,60,,,https://www.lazada.sg/products/-i666186330-s1000011284.html,18-SEP-2022 07:09,15-SEP-2022 07:09
shopee,129071534,Tiger Beer,320,50.8,47.8,3.00,57,259,10,https://shopee.sg/--i.129071534.8980778597,07-DEC-2022 06:12,09-NOV-2022 05:11
shopee,270880920,Tiger Beer EXP 09 APRIL 2023,490,88,84.8,3.20,51,170,9,https://shopee.sg/--i.270880920.15243590937,07-DEC-2022 06:12,25-NOV-2022 06:11
redmart,RedMart,Tiger Radler Lemon Beer Can 24x330ml Case,330,31.3,34.5,-3.20,50,,,https://www.lazada.sg/products/-i2067424089-s1000008313.html,07-DEC-2022 05:12,05-DEC-2022 19:12
lazada,Tiger Beer Official Store,Tiger Crystal Can 24 x 320ml,320,47.9,46.4,1.50,41,,,https://www.lazada.sg/products/-i610072744-s1000011284.html,18-SEP-2022 07:09,15-SEP-2022 07:09
shopee,136793067,Tiger Beer 490ML Carton,490,94,85.9,8.10,37,71,69,https://shopee.sg/--i.136793067.4780085335,07-DEC-2022 06:12,29-JUL-2022 07:07
redmart,RedMart,Tiger Orchid Brew Beer Can 24x320ml,320,70.2,57.3,12.90,29,,,https://www.lazada.sg/products/-i1867804281-s1000008313.html,19-MAY-2022 06:05,21-APR-2022 06:04
shopee,264861232,TIGER BEER CAN BBD SEPT 2023,490,78.9,,,26,65,35,https://shopee.sg/--i.264861232.20243355444,07-DEC-2022 06:12,
shopee,15236712,Tiger Beer 24X320ml Cans Carton Deal Promotion Expires on 13 DEC 2022,320,44,53.9,-9.90,24,85,19,https://shopee.sg/--i.15236712.682097417,18-NOV-2022 05:11,02-MAY-2022 06:05
